site_id,site_number,name,habitat_type,plant_id,treatment_id,cage,water,month,month_number,taxon_id,taxon_name,order,suborder,super_family,family,subfamily,genus,guild,comment,dry_mass,indiv_count
ES,8,Estrella Mountain Regional Park,Desert,22,O,0,LOW,March,4,119,Plutellidae,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,na,133.83649,5
ES,8,Estrella Mountain Regional Park,Desert,22,O,0,LOW,March,4,137,Miridae #2 I,Hemiptera,Heteroptera,na,Miridae,na,na,h,immature,2.31501,1
ES,8,Estrella Mountain Regional Park,Desert,22,O,0,LOW,March,4,219,Thripidae,Thysanoptera,Terebrantia,na,Thripidae,na,na,h,na,1.11161,1
ES,8,Estrella Mountain Regional Park,Desert,22,O,0,LOW,March,4,234,Chrysopidae #2,Neuroptera,Hemerobiiformia,Osmyloidea,Chrysopidae,na,Eremochrysa,p,na,121.03187,1
ES,8,Estrella Mountain Regional Park,Desert,22,O,0,LOW,March,4,275,Plutellidae I,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,immature,201.82145,1
ES,8,Estrella Mountain Regional Park,Desert,23,P,0,HIGH,March,4,12,Aphididae,Hemiptera,Homoptera,Aphidoidea,Aphididae,na,na,h,na,7.63888,2
ES,8,Estrella Mountain Regional Park,Desert,23,P,0,HIGH,March,4,43,Chrysopidae #1,Neuroptera,Hemerobiiformia,Osmyloidea,Chrysopidae,na,Chrysoperla,p,na,189.79307,3
ES,8,Estrella Mountain Regional Park,Desert,23,P,0,HIGH,March,4,189,Salticidae #4,Araneae,na,Salticoidea,Salticidae,na,Eris,p,na,49.50187,1
ES,8,Estrella Mountain Regional Park,Desert,23,P,0,HIGH,March,4,219,Thripidae,Thysanoptera,Terebrantia,na,Thripidae,na,na,h,na,1.11161,1
ES,8,Estrella Mountain Regional Park,Desert,24,G,0,MEDIUM,March,4,1,Acari,Acari,na,na,na,na,na,omni,na,109.56654,1
ES,8,Estrella Mountain Regional Park,Desert,24,G,0,MEDIUM,March,4,12,Aphididae,Hemiptera,Homoptera,Aphidoidea,Aphididae,na,na,h,na,7.63888,7
ES,8,Estrella Mountain Regional Park,Desert,24,G,0,MEDIUM,March,4,18,Braconidae,Hymenoptera,Apocrita,Ichneumonoidea,Braconidae,na,na,para,na,10.05884,1
ES,8,Estrella Mountain Regional Park,Desert,24,G,0,MEDIUM,March,4,43,Chrysopidae #1,Neuroptera,Hemerobiiformia,Osmyloidea,Chrysopidae,na,Chrysoperla,p,na,189.79307,10
ES,8,Estrella Mountain Regional Park,Desert,24,G,0,MEDIUM,March,4,83,Delphacidae #1,Hemiptera,Auchenorrhyncha,Fulgoroidea,Delphacidae,na,Stobaera,h,na,75.13398,2
ES,8,Estrella Mountain Regional Park,Desert,24,G,0,MEDIUM,March,4,119,Plutellidae,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,na,133.83649,3
ES,8,Estrella Mountain Regional Park,Desert,24,G,0,MEDIUM,March,4,138,Miridae #2,Hemiptera,Heteroptera,na,Miridae,na,Rhinacloa,h,na,6.24103,1
ES,8,Estrella Mountain Regional Park,Desert,24,G,0,MEDIUM,March,4,204,Tephritidae #1,Diptera,na,Tephritoidea,Tephritidae,na,Euarestoides,h,na,24.27955,4
ES,8,Estrella Mountain Regional Park,Desert,24,G,0,MEDIUM,March,4,219,Thripidae,Thysanoptera,Terebrantia,na,Thripidae,na,na,h,na,1.11161,4
ES,8,Estrella Mountain Regional Park,Desert,24,G,0,MEDIUM,March,4,234,Chrysopidae #2,Neuroptera,Hemerobiiformia,Osmyloidea,Chrysopidae,na,Eremochrysa,p,na,121.03187,2
ES,8,Estrella Mountain Regional Park,Desert,24,G,0,MEDIUM,March,4,265,Tephritidae #6,Diptera,na,Tephritoidea,Tephritidae,na,Neotephritis,h,na,66.14773,1
ES,8,Estrella Mountain Regional Park,Desert,24,G,0,MEDIUM,March,4,275,Plutellidae I,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,immature,201.82145,1
ES,8,Estrella Mountain Regional Park,Desert,25,Y,1,HIGH,March,4,1,Acari,Acari,na,na,na,na,na,omni,na,109.56654,3
ES,8,Estrella Mountain Regional Park,Desert,25,Y,1,HIGH,March,4,6,Anthocoridae,Hemiptera,Heteroptera,na,Anthocoridae,na,Orius,p,na,3.54123,1
ES,8,Estrella Mountain Regional Park,Desert,25,Y,1,HIGH,March,4,12,Aphididae,Hemiptera,Homoptera,Aphidoidea,Aphididae,na,na,h,na,7.63888,5
ES,8,Estrella Mountain Regional Park,Desert,25,Y,1,HIGH,March,4,43,Chrysopidae #1,Neuroptera,Hemerobiiformia,Osmyloidea,Chrysopidae,na,Chrysoperla,p,na,189.79307,1
ES,8,Estrella Mountain Regional Park,Desert,25,Y,1,HIGH,March,4,190,Scelionidae,Hymenoptera,Apocrita,Platygastroidea,Scelionidae,na,na,para,na,0.65881,1
ES,8,Estrella Mountain Regional Park,Desert,25,Y,1,HIGH,March,4,205,Tephritidae #2,Diptera,na,Tephritoidea,Tephritidae,na,Trupanea,h,na,23.17201,2
ES,8,Estrella Mountain Regional Park,Desert,25,Y,1,HIGH,March,4,219,Thripidae,Thysanoptera,Terebrantia,na,Thripidae,na,na,h,na,1.11161,4
ES,8,Estrella Mountain Regional Park,Desert,26,R,1,LOW,March,4,12,Aphididae,Hemiptera,Homoptera,Aphidoidea,Aphididae,na,na,h,na,7.63888,2
ES,8,Estrella Mountain Regional Park,Desert,26,R,1,LOW,March,4,43,Chrysopidae #1,Neuroptera,Hemerobiiformia,Osmyloidea,Chrysopidae,na,Chrysoperla,p,na,189.79307,1
ES,8,Estrella Mountain Regional Park,Desert,26,R,1,LOW,March,4,88,Encyrtidae,Hymenoptera,Apocrita,Chalcidoidea,Encyrtidae,na,na,para,na,2.32481,1
ES,8,Estrella Mountain Regional Park,Desert,26,R,1,LOW,March,4,190,Scelionidae,Hymenoptera,Apocrita,Platygastroidea,Scelionidae,na,na,para,na,0.65881,1
ES,8,Estrella Mountain Regional Park,Desert,27,B,1,MEDIUM,March,4,12,Aphididae,Hemiptera,Homoptera,Aphidoidea,Aphididae,na,na,h,na,7.63888,2
ES,8,Estrella Mountain Regional Park,Desert,27,B,1,MEDIUM,March,4,43,Chrysopidae #1,Neuroptera,Hemerobiiformia,Osmyloidea,Chrysopidae,na,Chrysoperla,p,na,189.79307,1
ES,8,Estrella Mountain Regional Park,Desert,27,B,1,MEDIUM,March,4,91,Eulophidae,Hymenoptera,Apocrita,Chalcidoidea,Eulophidae,na,na,para,na,2.53681,1
ES,8,Estrella Mountain Regional Park,Desert,27,B,1,MEDIUM,March,4,274,Carabidae #1,Coleoptera,Adephaga,Caraboidea,Carabidae,na,Lebia,para,na,66.71449,1
ES,8,Estrella Mountain Regional Park,Desert,28,B,1,MEDIUM,March,4,12,Aphididae,Hemiptera,Homoptera,Aphidoidea,Aphididae,na,na,h,na,7.63888,2
ES,8,Estrella Mountain Regional Park,Desert,28,B,1,MEDIUM,March,4,43,Chrysopidae #1,Neuroptera,Hemerobiiformia,Osmyloidea,Chrysopidae,na,Chrysoperla,p,na,189.79307,1
ES,8,Estrella Mountain Regional Park,Desert,29,P,0,HIGH,March,4,12,Aphididae,Hemiptera,Homoptera,Aphidoidea,Aphididae,na,na,h,na,7.63888,4
ES,8,Estrella Mountain Regional Park,Desert,29,P,0,HIGH,March,4,119,Plutellidae,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,na,133.83649,1
ES,8,Estrella Mountain Regional Park,Desert,30,R,1,LOW,March,4,1,Acari,Acari,na,na,na,na,na,omni,na,109.56654,1
ES,8,Estrella Mountain Regional Park,Desert,30,R,1,LOW,March,4,43,Chrysopidae #1,Neuroptera,Hemerobiiformia,Osmyloidea,Chrysopidae,na,Chrysoperla,p,na,189.79307,1
ES,8,Estrella Mountain Regional Park,Desert,30,R,1,LOW,March,4,119,Plutellidae,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,na,133.83649,1
ES,8,Estrella Mountain Regional Park,Desert,30,R,1,LOW,March,4,219,Thripidae,Thysanoptera,Terebrantia,na,Thripidae,na,na,h,na,1.11161,2
ES,8,Estrella Mountain Regional Park,Desert,30,R,1,LOW,March,4,275,Plutellidae I,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,immature,201.82145,1
ES,8,Estrella Mountain Regional Park,Desert,31,O,0,LOW,March,4,1,Acari,Acari,na,na,na,na,na,omni,na,109.56654,5
ES,8,Estrella Mountain Regional Park,Desert,31,O,0,LOW,March,4,119,Plutellidae,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,na,133.83649,1
ES,8,Estrella Mountain Regional Park,Desert,31,O,0,LOW,March,4,137,Miridae #2 I,Hemiptera,Heteroptera,na,Miridae,na,na,h,immature,2.31501,1
ES,8,Estrella Mountain Regional Park,Desert,31,O,0,LOW,March,4,219,Thripidae,Thysanoptera,Terebrantia,na,Thripidae,na,na,h,na,1.11161,8
ES,8,Estrella Mountain Regional Park,Desert,32,O,0,LOW,March,4,12,Aphididae,Hemiptera,Homoptera,Aphidoidea,Aphididae,na,na,h,na,7.63888,3
ES,8,Estrella Mountain Regional Park,Desert,32,O,0,LOW,March,4,42,Chrysopidae I,Neuroptera,Hemerobiiformia,Osmyloidea,Chrysopidae,na,na,p,immature,34.15847,1
ES,8,Estrella Mountain Regional Park,Desert,32,O,0,LOW,March,4,50,Cicadellidae #6,Hemiptera,Auchenorrhyncha,Membracoidea,Cicadellidae,na,Euscelis ,h,na,9.66949,1
ES,8,Estrella Mountain Regional Park,Desert,32,O,0,LOW,March,4,88,Encyrtidae,Hymenoptera,Apocrita,Chalcidoidea,Encyrtidae,na,na,para,na,2.32481,1
ES,8,Estrella Mountain Regional Park,Desert,32,O,0,LOW,March,4,119,Plutellidae,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,na,133.83649,1
ES,8,Estrella Mountain Regional Park,Desert,32,O,0,LOW,March,4,219,Thripidae,Thysanoptera,Terebrantia,na,Thripidae,na,na,h,na,1.11161,1
ES,8,Estrella Mountain Regional Park,Desert,32,O,0,LOW,March,4,275,Plutellidae I,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,immature,201.82145,7
ES,8,Estrella Mountain Regional Park,Desert,33,G,0,MEDIUM,March,4,1,Acari,Acari,na,na,na,na,na,omni,na,109.56654,2
ES,8,Estrella Mountain Regional Park,Desert,33,G,0,MEDIUM,March,4,43,Chrysopidae #1,Neuroptera,Hemerobiiformia,Osmyloidea,Chrysopidae,na,Chrysoperla,p,na,189.79307,1
ES,8,Estrella Mountain Regional Park,Desert,33,G,0,MEDIUM,March,4,65,Coccoidea,Hemiptera,Sternorrhyncha,Coccoidea,na,na,na,h,na,18.23509,1
ES,8,Estrella Mountain Regional Park,Desert,33,G,0,MEDIUM,March,4,119,Plutellidae,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,na,133.83649,1
ES,8,Estrella Mountain Regional Park,Desert,33,G,0,MEDIUM,March,4,229,Delphacidae I,Hemiptera,Auchenorrhyncha,Fulgoroidea,Delphacidae,na,na,h,immature,3.87541,1
ES,8,Estrella Mountain Regional Park,Desert,33,G,0,MEDIUM,March,4,275,Plutellidae I,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,immature,201.82145,8
ES,8,Estrella Mountain Regional Park,Desert,34,Y,1,HIGH,March,4,1,Acari,Acari,na,na,na,na,na,omni,na,109.56654,6
ES,8,Estrella Mountain Regional Park,Desert,34,Y,1,HIGH,March,4,43,Chrysopidae #1,Neuroptera,Hemerobiiformia,Osmyloidea,Chrysopidae,na,Chrysoperla,p,na,189.79307,2
ES,8,Estrella Mountain Regional Park,Desert,34,Y,1,HIGH,March,4,112,Ichneumonidae,Hymenoptera,Apocrita,Ichneumonoidea,Ichneumonidae,na,na,para,na,53.60464,1
ES,8,Estrella Mountain Regional Park,Desert,34,Y,1,HIGH,March,4,119,Plutellidae,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,na,133.83649,2
ES,8,Estrella Mountain Regional Park,Desert,34,Y,1,HIGH,March,4,192,Sciaridae,Diptera,Nematocera,Sciaroidea,Sciaridae,na,na,h,na,1.12998,1
ES,8,Estrella Mountain Regional Park,Desert,34,Y,1,HIGH,March,4,219,Thripidae,Thysanoptera,Terebrantia,na,Thripidae,na,na,h,na,1.11161,2
ES,8,Estrella Mountain Regional Park,Desert,34,Y,1,HIGH,March,4,234,Chrysopidae #2,Neuroptera,Hemerobiiformia,Osmyloidea,Chrysopidae,na,Eremochrysa,p,na,121.03187,1
ES,8,Estrella Mountain Regional Park,Desert,34,Y,1,HIGH,March,4,275,Plutellidae I,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,immature,201.82145,6
ES,8,Estrella Mountain Regional Park,Desert,35,G,0,MEDIUM,March,4,12,Aphididae,Hemiptera,Homoptera,Aphidoidea,Aphididae,na,na,h,na,7.63888,1
ES,8,Estrella Mountain Regional Park,Desert,35,G,0,MEDIUM,March,4,43,Chrysopidae #1,Neuroptera,Hemerobiiformia,Osmyloidea,Chrysopidae,na,Chrysoperla,p,na,189.79307,1
ES,8,Estrella Mountain Regional Park,Desert,35,G,0,MEDIUM,March,4,268,Coccinellidae #7,Coleoptera,Polyphaga,Cucujoidea,Coccinellidae,na,Microweisea,p,na,1.63527,1
ES,8,Estrella Mountain Regional Park,Desert,36,G,0,MEDIUM,March,4,12,Aphididae,Hemiptera,Homoptera,Aphidoidea,Aphididae,na,na,h,na,7.63888,1
ES,8,Estrella Mountain Regional Park,Desert,36,G,0,MEDIUM,March,4,88,Encyrtidae,Hymenoptera,Apocrita,Chalcidoidea,Encyrtidae,na,na,para,na,2.32481,1
ES,8,Estrella Mountain Regional Park,Desert,36,G,0,MEDIUM,March,4,121,Lygaeidae #1,Hemiptera,Heteroptera,Lygaeoidea,Lygaeidae,na,Nysius,h,na,18.19626,1
ES,8,Estrella Mountain Regional Park,Desert,36,G,0,MEDIUM,March,4,190,Scelionidae,Hymenoptera,Apocrita,Platygastroidea,Scelionidae,na,na,para,na,0.65881,1
ES,8,Estrella Mountain Regional Park,Desert,36,G,0,MEDIUM,March,4,219,Thripidae,Thysanoptera,Terebrantia,na,Thripidae,na,na,h,na,1.11161,1
ES,8,Estrella Mountain Regional Park,Desert,37,B,1,MEDIUM,March,4,35,Chrysomelidae #1,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,na,Microrhopala,h,na,8.30945,1
ES,8,Estrella Mountain Regional Park,Desert,37,B,1,MEDIUM,March,4,119,Plutellidae,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,na,133.83649,1
ES,8,Estrella Mountain Regional Park,Desert,37,B,1,MEDIUM,March,4,173,Pteromalidae,Hymenoptera,Apocrita,Chalcidoidea,Pteromalidae,na,na,para,na,6.93754,1
ES,8,Estrella Mountain Regional Park,Desert,37,B,1,MEDIUM,March,4,275,Plutellidae I,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,immature,201.82145,1
ES,8,Estrella Mountain Regional Park,Desert,38,O,0,LOW,March,4,12,Aphididae,Hemiptera,Homoptera,Aphidoidea,Aphididae,na,na,h,na,7.63888,6
ES,8,Estrella Mountain Regional Park,Desert,38,O,0,LOW,March,4,119,Plutellidae,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,na,133.83649,1
ES,8,Estrella Mountain Regional Park,Desert,39,R,1,LOW,March,4,12,Aphididae,Hemiptera,Homoptera,Aphidoidea,Aphididae,na,na,h,na,7.63888,1
ES,8,Estrella Mountain Regional Park,Desert,39,R,1,LOW,March,4,219,Thripidae,Thysanoptera,Terebrantia,na,Thripidae,na,na,h,na,1.11161,2
ES,8,Estrella Mountain Regional Park,Desert,40,P,0,HIGH,March,4,12,Aphididae,Hemiptera,Homoptera,Aphidoidea,Aphididae,na,na,h,na,7.63888,6
ES,8,Estrella Mountain Regional Park,Desert,40,P,0,HIGH,March,4,88,Encyrtidae,Hymenoptera,Apocrita,Chalcidoidea,Encyrtidae,na,na,para,na,2.32481,2
ES,8,Estrella Mountain Regional Park,Desert,40,P,0,HIGH,March,4,91,Eulophidae,Hymenoptera,Apocrita,Chalcidoidea,Eulophidae,na,na,para,na,2.53681,1
ES,8,Estrella Mountain Regional Park,Desert,40,P,0,HIGH,March,4,119,Plutellidae,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,na,133.83649,1
ES,8,Estrella Mountain Regional Park,Desert,40,P,0,HIGH,March,4,219,Thripidae,Thysanoptera,Terebrantia,na,Thripidae,na,na,h,na,1.11161,2
ES,8,Estrella Mountain Regional Park,Desert,40,P,0,HIGH,March,4,275,Plutellidae I,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,immature,201.82145,5
ES,8,Estrella Mountain Regional Park,Desert,41,R,1,LOW,March,4,1,Acari,Acari,na,na,na,na,na,omni,na,109.56654,3
ES,8,Estrella Mountain Regional Park,Desert,41,R,1,LOW,March,4,12,Aphididae,Hemiptera,Homoptera,Aphidoidea,Aphididae,na,na,h,na,7.63888,1
ES,8,Estrella Mountain Regional Park,Desert,41,R,1,LOW,March,4,91,Eulophidae,Hymenoptera,Apocrita,Chalcidoidea,Eulophidae,na,na,para,na,2.53681,2
ES,8,Estrella Mountain Regional Park,Desert,41,R,1,LOW,March,4,119,Plutellidae,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,na,133.83649,2
ES,8,Estrella Mountain Regional Park,Desert,41,R,1,LOW,March,4,219,Thripidae,Thysanoptera,Terebrantia,na,Thripidae,na,na,h,na,1.11161,2
ES,8,Estrella Mountain Regional Park,Desert,41,R,1,LOW,March,4,275,Plutellidae I,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,immature,201.82145,4
ES,8,Estrella Mountain Regional Park,Desert,42,Y,1,HIGH,March,4,1,Acari,Acari,na,na,na,na,na,omni,na,109.56654,16
ES,8,Estrella Mountain Regional Park,Desert,42,Y,1,HIGH,March,4,5,Anthocoridae I,Hemiptera,Heteroptera,na,Anthocoridae,na,Orius,p,immature,0.38495,1
ES,8,Estrella Mountain Regional Park,Desert,42,Y,1,HIGH,March,4,12,Aphididae,Hemiptera,Homoptera,Aphidoidea,Aphididae,na,na,h,na,7.63888,2
ES,8,Estrella Mountain Regional Park,Desert,42,Y,1,HIGH,March,4,45,Cicadellidae #1,Hemiptera,Auchenorrhyncha,Membracoidea,Cicadellidae,na,Empoasca,h,na,8.44514,1
ES,8,Estrella Mountain Regional Park,Desert,42,Y,1,HIGH,March,4,91,Eulophidae,Hymenoptera,Apocrita,Chalcidoidea,Eulophidae,na,na,para,na,2.53681,1
ES,8,Estrella Mountain Regional Park,Desert,42,Y,1,HIGH,March,4,119,Plutellidae,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,na,133.83649,5
ES,8,Estrella Mountain Regional Park,Desert,42,Y,1,HIGH,March,4,219,Thripidae,Thysanoptera,Terebrantia,na,Thripidae,na,na,h,na,1.11161,6
ES,8,Estrella Mountain Regional Park,Desert,42,Y,1,HIGH,March,4,224,Torymidae,Hymenoptera,Apocrita,Chalcidoidea,Torymidae,na,na,para,na,8.56569,1
ES,8,Estrella Mountain Regional Park,Desert,42,Y,1,HIGH,March,4,275,Plutellidae I,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,immature,201.82145,11
ES,8,Estrella Mountain Regional Park,Desert,43,O,0,LOW,March,4,1,Acari,Acari,na,na,na,na,na,omni,na,109.56654,4
ES,8,Estrella Mountain Regional Park,Desert,43,O,0,LOW,March,4,91,Eulophidae,Hymenoptera,Apocrita,Chalcidoidea,Eulophidae,na,na,para,na,2.53681,2
ES,8,Estrella Mountain Regional Park,Desert,43,O,0,LOW,March,4,119,Plutellidae,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,na,133.83649,8
ES,8,Estrella Mountain Regional Park,Desert,43,O,0,LOW,March,4,219,Thripidae,Thysanoptera,Terebrantia,na,Thripidae,na,na,h,na,1.11161,1
ES,8,Estrella Mountain Regional Park,Desert,43,O,0,LOW,March,4,224,Torymidae,Hymenoptera,Apocrita,Chalcidoidea,Torymidae,na,na,para,na,8.56569,1
ES,8,Estrella Mountain Regional Park,Desert,43,O,0,LOW,March,4,275,Plutellidae I,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,immature,201.82145,12
ES,8,Estrella Mountain Regional Park,Desert,44,O,0,LOW,March,4,45,Cicadellidae #1,Hemiptera,Auchenorrhyncha,Membracoidea,Cicadellidae,na,Empoasca,h,na,8.44514,1
ES,8,Estrella Mountain Regional Park,Desert,44,O,0,LOW,March,4,101,Formicidae #7,Hymenoptera,Apocrita,Vespoidea,Formicidae,na,Dorymyrmex insanus ,omni,na,8.13405,1
ES,8,Estrella Mountain Regional Park,Desert,44,O,0,LOW,March,4,119,Plutellidae,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,na,133.83649,1
ES,8,Estrella Mountain Regional Park,Desert,44,O,0,LOW,March,4,219,Thripidae,Thysanoptera,Terebrantia,na,Thripidae,na,na,h,na,1.11161,3
ES,8,Estrella Mountain Regional Park,Desert,44,O,0,LOW,March,4,275,Plutellidae I,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,immature,201.82145,2
ES,8,Estrella Mountain Regional Park,Desert,45,P,0,HIGH,March,4,12,Aphididae,Hemiptera,Homoptera,Aphidoidea,Aphididae,na,na,h,na,7.63888,2
ES,8,Estrella Mountain Regional Park,Desert,45,P,0,HIGH,March,4,43,Chrysopidae #1,Neuroptera,Hemerobiiformia,Osmyloidea,Chrysopidae,na,Chrysoperla,p,na,189.79307,1
ES,8,Estrella Mountain Regional Park,Desert,45,P,0,HIGH,March,4,45,Cicadellidae #1,Hemiptera,Auchenorrhyncha,Membracoidea,Cicadellidae,na,Empoasca,h,na,8.44514,1
ES,8,Estrella Mountain Regional Park,Desert,45,P,0,HIGH,March,4,91,Eulophidae,Hymenoptera,Apocrita,Chalcidoidea,Eulophidae,na,na,para,na,2.53681,3
ES,8,Estrella Mountain Regional Park,Desert,45,P,0,HIGH,March,4,119,Plutellidae,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,na,133.83649,1
ES,8,Estrella Mountain Regional Park,Desert,45,P,0,HIGH,March,4,275,Plutellidae I,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,immature,201.82145,3
ES,8,Estrella Mountain Regional Park,Desert,46,R,1,LOW,March,4,12,Aphididae,Hemiptera,Homoptera,Aphidoidea,Aphididae,na,na,h,na,7.63888,1
ES,8,Estrella Mountain Regional Park,Desert,46,R,1,LOW,March,4,219,Thripidae,Thysanoptera,Terebrantia,na,Thripidae,na,na,h,na,1.11161,4
ES,8,Estrella Mountain Regional Park,Desert,46,R,1,LOW,March,4,275,Plutellidae I,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,immature,201.82145,1
ES,8,Estrella Mountain Regional Park,Desert,47,P,0,HIGH,March,4,1,Acari,Acari,na,na,na,na,na,omni,na,109.56654,1
ES,8,Estrella Mountain Regional Park,Desert,47,P,0,HIGH,March,4,12,Aphididae,Hemiptera,Homoptera,Aphidoidea,Aphididae,na,na,h,na,7.63888,3
ES,8,Estrella Mountain Regional Park,Desert,47,P,0,HIGH,March,4,190,Scelionidae,Hymenoptera,Apocrita,Platygastroidea,Scelionidae,na,na,para,na,0.65881,1
ES,8,Estrella Mountain Regional Park,Desert,47,P,0,HIGH,March,4,219,Thripidae,Thysanoptera,Terebrantia,na,Thripidae,na,na,h,na,1.11161,3
ES,8,Estrella Mountain Regional Park,Desert,47,P,0,HIGH,March,4,275,Plutellidae I,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,immature,201.82145,1
ES,8,Estrella Mountain Regional Park,Desert,48,O,0,LOW,March,4,12,Aphididae,Hemiptera,Homoptera,Aphidoidea,Aphididae,na,na,h,na,7.63888,27
ES,8,Estrella Mountain Regional Park,Desert,48,O,0,LOW,March,4,91,Eulophidae,Hymenoptera,Apocrita,Chalcidoidea,Eulophidae,na,na,para,na,2.53681,1
ES,8,Estrella Mountain Regional Park,Desert,48,O,0,LOW,March,4,205,Tephritidae #2,Diptera,na,Tephritoidea,Tephritidae,na,Trupanea,h,na,23.17201,1
ES,8,Estrella Mountain Regional Park,Desert,48,O,0,LOW,March,4,219,Thripidae,Thysanoptera,Terebrantia,na,Thripidae,na,na,h,na,1.11161,14
ES,8,Estrella Mountain Regional Park,Desert,48,O,0,LOW,March,4,275,Plutellidae I,Lepidoptera,na,Yponomeutoidea,Plutellidae,na,na,h,immature,201.82145,3
ES,8,Estrella Mountain Regional Park,Desert,49,G,0,MEDIUM,March,4,1,Acari,Acari,na,na,na,na,na,omni,na,109.56654,11
ES,8,Estrella Mountain Regional Park,Desert,49,G,0,MEDIUM,March,4,12,Aphididae,Hemiptera,Homoptera,Aphidoidea,Aphididae,na,na,h,na,7.63888,2
ES,8,Estrella Mountain Regional Park,Desert,49,G,0,MEDIUM,March,4,43,Chrysopidae #1,Neuroptera,Hemerobiiformia,Osmyloidea,Chrysopidae,na,Chrysoperla,p,na,189.79307,2
ES,8,Estrella Mountain Regional Park,Desert,49,G,0,MEDIUM,March,4,65,Coccoidea,Hemiptera,Sternorrhyncha,Coccoidea,na,na,na,h,na,18.23509,1
ES,8,Estrella Mountain Regional Park,Desert,49,G,0,MEDIUM,March,4,91,Eulophidae,Hymenoptera,Apocrita,Chalcidoidea,Eulophidae,na,na,para,na,2.53681,1
ES,8,Estrella Mountain Regional Park,Desert,49,G,0,MEDIUM,March,4,219,Thripidae,Thysanoptera,Terebrantia,na,Thripidae,na,na,h,na,1.11161,2
ES,8,Estrella Mountain Regional Park,Desert,50,R,1,LOW,March,4,12,Aphididae,Hemiptera,Homoptera,Aphidoidea,Aphididae,na,na,h,na,7.63888,2
ES,8,Estrella Mountain Regional Park,Desert,50,R,1,LOW,March,4,65,Coccoidea,Hemiptera,Sternorrhyncha,Coccoidea,na,na,na,h,na,18.23509,1
ES,8,Estrella Mountain Regional Park,Desert,50,R,1,LOW,March,4,219,Thripidae,Thysanoptera,Terebrantia,na,Thripidae,na,na,h,na,1.11161,2
ES,8,Estrella Mountain Regional Park,Desert,51,G,0,MEDIUM,March,4,1,Acari,Acari,na,na,na,na,na,omni,na,109.56654,3
ES,8,Estrella Mountain Regional Park,Desert,51,G,0,MEDIUM,March,4,12,Aphididae,Hemiptera,Homoptera,Aphidoidea,Aphididae,na,na,h,na,7.63888,11
ES,8,Estrella Mountain Regional Park,Desert,51,G,0,MEDIUM,March,4,43,Chrysopidae #1,Neuroptera,Hemerobiiformia,Osmyloidea,Chrysopidae,na,Chrysoperla,p,na,189.79307,2
ES,8,Estrella Mountain Regional Park,Desert,51,G,0,MEDIUM,March,4,88,Encyrtidae,Hymenoptera,Apocrita,Chalcidoidea,Encyrtidae,na,na,para,na,2.32481,1
ES,8,Estrella Mountain Regional Park,Desert,51,G,0,MEDIUM,March,4,219,Thripidae,Thysanoptera,Terebrantia,na,Thripidae,na,na,h,na,1.11161,30
ES,8,Estrella Mountain Regional Park,Desert,52,B,1,MEDIUM,March,4,12,Aphididae,Hemiptera,Homoptera,Aphidoidea,Aphididae,na,na,h,na,7.63888,1
ES,8,Estrella Mountain Regional Park,Desert,52,B,1,MEDIUM,March,4,43,Chrysopidae #1,Neuroptera,Hemerobiiformia,Osmyloidea,Chrysopidae,na,Chrysoperla,p,na,189.79307,2
ES,8,Estrella Mountain Regional Park,Desert,52,B,1,MEDIUM,March,4,65,Coccoidea,Hemiptera,Sternorrhyncha,Coccoidea,na,na,na,h,na,18.23509,1
