site_id,site_number,name,habitat_type,plant_id,treatment_id,plant_tag,height,D1,D2,D3,D4,plant_dry_mass,month,field_personnel
SG,1,Stan's Compound Garden,Urban,23,O,SG23O,35,31,27,24,25,55.49,March,CB
SG,1,Stan's Compound Garden,Urban,24,O,SG24O,54,38,10,9,23,64.16,March,CB
SG,1,Stan's Compound Garden,Urban,25,Y,SG25Y,50,31,9,24,20,62.35,March,CB
SG,1,Stan's Compound Garden,Urban,26,P,SG26P,62,34,23,36,42,125.72,March,CB
SG,1,Stan's Compound Garden,Urban,27,Y,SG27Y,69,50,26,32,28,141.22,March,CB
SG,1,Stan's Compound Garden,Urban,28,R,SG28R,72,43,34,27,26,140.85,March,CB
SG,1,Stan's Compound Garden,Urban,29,Y,SG29Y,82,41,14,22,27,128.13,March,CB
SG,1,Stan's Compound Garden,Urban,30,B,SG30B,42,31,25,20,29,65.52,March,CB
SG,1,Stan's Compound Garden,Urban,31,O,SG31O,61,31,25,30,25,101.33,March,CB
SG,1,Stan's Compound Garden,Urban,32,B,SG32B,61,33,26,12,23,85.57,March,CB
SG,1,Stan's Compound Garden,Urban,33,B,SG33B,82,51,42,15,38,180.91,March,CB
SG,1,Stan's Compound Garden,Urban,34,Y,SG34Y,78,34,27,37,26,145.63,March,CB
SG,1,Stan's Compound Garden,Urban,35,G,SG35G,94,100,26,80,31,340.21,March,CB
SG,1,Stan's Compound Garden,Urban,36,Y,SG36Y,63,39,18,24,21,96.09,March,CB
SG,1,Stan's Compound Garden,Urban,37,O,SG37O,82,39,16,24,31,135.65,March,CB
SG,1,Stan's Compound Garden,Urban,38,R,SG38R,58,31,24,21,23,85.69,March,CB
SG,1,Stan's Compound Garden,Urban,39,P,SG39P,79,22,12,24,31,105.29,March,CB
SG,1,Stan's Compound Garden,Urban,40,G,SG40G,63,32,22,37,25,109.51,March,CB
SG,1,Stan's Compound Garden,Urban,41,R,SG41R,64,26,20,22,31,94.72,March,CB
SG,1,Stan's Compound Garden,Urban,42,R,SG42R,63,35,22,28,32,110.47,March,CB
SG,1,Stan's Compound Garden,Urban,43,G,SG43G,64,52,35,34,14,129.84,March,CB
SG,1,Stan's Compound Garden,Urban,44,R,SG44R,55,37,11,39,24,91.21,March,CB
SG,1,Stan's Compound Garden,Urban,45,B,SG45B,78,38,27,31,10,124.16,March,CB
SG,1,Stan's Compound Garden,Urban,46,B,SG46B,61,49,22,41,25,125.52,March,CB
SG,1,Stan's Compound Garden,Urban,47,G,SG47G,57,38,35,20,31,105.86,March,CB
SG,1,Stan's Compound Garden,Urban,48,P,SG48P,76,73,33,41,23,195.49,March,CB
SG,1,Stan's Compound Garden,Urban,49,Y,SG49Y,56,24,35,24,25,90.34,March,CB
SG,1,Stan's Compound Garden,Urban,50,Y,SG50Y,53,33,25,28,41,100.73,March,CB
SG,1,Stan's Compound Garden,Urban,51,R,SG51R,56,40,19,16,17,76.75,March,CB
SG,1,Stan's Compound Garden,Urban,52,G,SG52G,44,33,34,12,14,60.72,March,CB
SG,1,Stan's Compound Garden,Urban,53,B,SG53B,69,32,32,22,29,119.08,March,CB
SG,1,Stan's Compound Garden,Urban,54,Y,SG54Y,60,33,14,24,27,87.79,March,CB
SG,1,Stan's Compound Garden,Urban,55,O,SG55O,61,35,28,44,12,108.77,March,CB
SG,1,Stan's Compound Garden,Urban,56,O,SG56O,63,43,33,34,38,140.3,March,CB
SG,1,Stan's Compound Garden,Urban,57,B,SG57B,73,27,32,31,30,131.68,March,CB
SG,1,Stan's Compound Garden,Urban,58,P,SG58P,47,32,20,23,24,69.19,March,CB
SG,1,Stan's Compound Garden,Urban,59,Y,SG59Y,67,43,19,26,23,111.48,March,CB
SG,1,Stan's Compound Garden,Urban,60,O,SG60O,63,37,19,23,23,96.09,March,CB
SG,1,Stan's Compound Garden,Urban,1,P,SG01P,66,34,16,32,34,114.82,April,CB
SG,1,Stan's Compound Garden,Urban,2,O,SG02O,38,29,37,19,20,59.18,April,CB
SG,1,Stan's Compound Garden,Urban,3,B,SG03B,55,35,13,30,18,78.69,April,CB
SG,1,Stan's Compound Garden,Urban,4,B,SG04B,92,31,11,15,22,108.9,April,CB
SG,1,Stan's Compound Garden,Urban,5,R,SG05R,45,25,18,21,17,53.98,April,CB
SG,1,Stan's Compound Garden,Urban,6,P,SG06P,87,83,20,62,22,247.13,April,CB
SG,1,Stan's Compound Garden,Urban,7,G,SG07G,82,49,44,44,38,217.51,April,CB
SG,1,Stan's Compound Garden,Urban,8,O,SG08O,50,39,19,32,31,90.37,April,CB
SG,1,Stan's Compound Garden,Urban,9,P,SG09P,62,43,14,35,27,110.58,April,CB
SG,1,Stan's Compound Garden,Urban,10,P,SG10P,65,45,20,38,44,143.84,April,CB
SG,1,Stan's Compound Garden,Urban,11,R,SG11R,57,34,26,29,33,104.12,April,CB
SG,1,Stan's Compound Garden,Urban,12,Y,SG12Y,74,55,26,24,24,143.7,April,CB
SG,1,Stan's Compound Garden,Urban,13,R,SG13R,62,32,34,23,40,120.04,April,CB
SG,1,Stan's Compound Garden,Urban,14,G,SG14G,79,54,33,27,35,177.82,April,CB
SG,1,Stan's Compound Garden,Urban,15,G,SG15G,78,62,44,49,60,254.87,April,CB
SG,1,Stan's Compound Garden,Urban,16,G,SG16G,78,21,13,17,14,75.51,April,CB
SG,1,Stan's Compound Garden,Urban,17,O,SG17O,68,44,30,33,32,142.26,April,CB
SG,1,Stan's Compound Garden,Urban,18,B,SG18B,81,41,21,29,22,137.69,April,CB
SG,1,Stan's Compound Garden,Urban,19,P,SG19P,64,48,30,14,12,99.58,April,CB
SG,1,Stan's Compound Garden,Urban,20,P,SG20P,54,46,52,34,28,129.84,April,CB
SG,1,Stan's Compound Garden,Urban,21,G,SG21G,59,29,13,25,18,74.67,April,CB
SG,1,Stan's Compound Garden,Urban,22,R,SG22R,57,34,24,27,26,94.58,April,CB
SG,1,Stan's Compound Garden,Urban,23,O,SG23O,32,37,25,24,21,50.65,April,CB
SG,1,Stan's Compound Garden,Urban,24,O,SG24O,57,37,9,19,14,66.93,April,CB
SG,1,Stan's Compound Garden,Urban,25,Y,SG25Y,55,35,14,9,25,67.86,April,CB
SG,1,Stan's Compound Garden,Urban,26,P,SG26P,62,53,22,37,41,142.78,April,CB
SG,1,Stan's Compound Garden,Urban,27,Y,SG27Y,73,56,34,31,35,171.94,April,CB
SG,1,Stan's Compound Garden,Urban,28,R,SG28R,71,35,44,18,25,130.18,April,CB
SG,1,Stan's Compound Garden,Urban,29,Y,SG29Y,80,45,12,17,58,159.24,April,CB
SG,1,Stan's Compound Garden,Urban,30,B,SG30B,47,35,30,28,32,87.71,April,CB
SG,1,Stan's Compound Garden,Urban,31,O,SG31O,62,35,34,17,28,105.86,April,CB
SG,1,Stan's Compound Garden,Urban,32,B,SG32B,64,35,34,8,20,92.77,April,CB
SG,1,Stan's Compound Garden,Urban,33,B,SG33B,85,44,35,14,39,169.36,April,CB
SG,1,Stan's Compound Garden,Urban,34,Y,SG34Y,97,42,35,32,22,192.21,April,CB
SG,1,Stan's Compound Garden,Urban,35,G,SG35G,83,105,30,89,65,366.76,April,CB
SG,1,Stan's Compound Garden,Urban,36,Y,SG36Y,66,44,17,35,28,122.88,April,CB
SG,1,Stan's Compound Garden,Urban,37,O,SG37O,81,27,26,28,28,132.73,April,CB
SG,1,Stan's Compound Garden,Urban,38,R,SG38R,52,33,23,21,28,81.42,April,CB
SG,1,Stan's Compound Garden,Urban,39,P,SG39P,82,38,38,37,18,162.03,April,CB
SG,1,Stan's Compound Garden,Urban,40,G,SG40G,61,42,42,25,31,128.31,April,CB
SG,1,Stan's Compound Garden,Urban,41,R,SG41R,70,30,26,24,26,111.22,April,CB
SG,1,Stan's Compound Garden,Urban,42,R,SG42R,72,42,14,23,25,112.26,April,CB
SG,1,Stan's Compound Garden,Urban,43,G,SG43G,69,47,17,42,39,150.73,April,CB
SG,1,Stan's Compound Garden,Urban,44,R,SG44R,55,39,12,21,37,89.54,April,CB
SG,1,Stan's Compound Garden,Urban,45,B,SG45B,75,47,37,17,33,151.42,April,CB
SG,1,Stan's Compound Garden,Urban,46,B,SG46B,58,45,25,42,35,128.1,April,CB
SG,1,Stan's Compound Garden,Urban,47,G,SG47G,60,44,35,27,21,114.27,April,CB
SG,1,Stan's Compound Garden,Urban,48,P,SG48P,71,56,41,38,37,184.6,April,CB
SG,1,Stan's Compound Garden,Urban,49,Y,SG49Y,68,39,18,32,22,113.17,April,CB
SG,1,Stan's Compound Garden,Urban,50,Y,SG50Y,60,31,26,27,37,108.78,April,CB
SG,1,Stan's Compound Garden,Urban,51,R,SG51R,61,37,18,20,12,79.1,April,CB
SG,1,Stan's Compound Garden,Urban,52,G,SG52G,45,33,24,15,18,60.09,April,CB
SG,1,Stan's Compound Garden,Urban,53,B,SG53B,69,29,31,18,21,102.25,April,CB
SG,1,Stan's Compound Garden,Urban,54,Y,SG54Y,61,28,15,22,18,75.4,April,CB
SG,1,Stan's Compound Garden,Urban,55,O,SG55O,58,48,14,30,22,98.92,April,CB
SG,1,Stan's Compound Garden,Urban,56,O,SG56O,64,49,31,36,33,143.55,April,CB
SG,1,Stan's Compound Garden,Urban,57,B,SG57B,67,38,29,37,25,129.89,April,CB
SG,1,Stan's Compound Garden,Urban,58,P,SG58P,48,37,20,25,14,68.51,April,CB
SG,1,Stan's Compound Garden,Urban,59,Y,SG59Y,72,46,29,23,41,150.78,April,CB
SG,1,Stan's Compound Garden,Urban,60,O,SG60O,64,42,16,24,23,100.56,April,CB
SG,1,Stan's Compound Garden,Urban,1,P,SG01P,65,32,21,32,17,99.19,May,CB
SG,1,Stan's Compound Garden,Urban,2,O,SG02O,45,34,37,24,23,79.14,May,CB
SG,1,Stan's Compound Garden,Urban,3,B,SG03B,58,34,34,23,19,95.39,May,CB
SG,1,Stan's Compound Garden,Urban,4,B,SG04B,88,27,18,24,18,114.82,May,CB
SG,1,Stan's Compound Garden,Urban,5,R,SG05R,43,28,18,23,21,57.37,May,CB
SG,1,Stan's Compound Garden,Urban,6,P,SG06P,102,77,24,100,37,371.26,May,CB
SG,1,Stan's Compound Garden,Urban,7,G,SG07G,92,55,60,53,39,290.05,May,CB
SG,1,Stan's Compound Garden,Urban,8,O,SG08O,43,28,18,28,27,64.51,May,CB
SG,1,Stan's Compound Garden,Urban,9,P,SG09P,61,53,13,44,23,121.79,May,CB
SG,1,Stan's Compound Garden,Urban,10,P,SG10P,74,48,53,39,24,183.43,May,CB
SG,1,Stan's Compound Garden,Urban,11,R,SG11R,59,29,24,32,32,103.34,May,CB
SG,1,Stan's Compound Garden,Urban,12,Y,SG12Y,84,34,17,19,19,112.07,May,CB
SG,1,Stan's Compound Garden,Urban,13,R,SG13R,65,33,36,26,26,118.01,May,CB
SG,1,Stan's Compound Garden,Urban,14,G,SG14G,89,59,31,28,30,199.37,May,CB
SG,1,Stan's Compound Garden,Urban,15,G,SG15G,67,84,67,25,31,210.1,May,CB
SG,1,Stan's Compound Garden,Urban,16,G,SG16G,74,49,10,18,20,107.53,May,CB
SG,1,Stan's Compound Garden,Urban,17,O,SG17O,84,35,34,23,12,131.31,May,CB
SG,1,Stan's Compound Garden,Urban,18,B,SG18B,96,42,27,32,34,196.11,May,CB
SG,1,Stan's Compound Garden,Urban,19,P,SG19P,65,41,15,20,29,102.16,May,CB
SG,1,Stan's Compound Garden,Urban,20,P,SG20P,65,49,30,34,22,131.91,May,CB
SG,1,Stan's Compound Garden,Urban,21,G,SG21G,55,27,7,8,17,47.96,May,CB
SG,1,Stan's Compound Garden,Urban,22,R,SG22R,61,28,19,27,20,85.57,May,CB
SG,1,Stan's Compound Garden,Urban,23,O,SG23O,28,34,30,25,23,46.32,May,CB
SG,1,Stan's Compound Garden,Urban,24,O,SG24O,60,37,7,18,13,66.88,May,CB
SG,1,Stan's Compound Garden,Urban,25,Y,SG25Y,62,32,7,33,30,94.54,May,CB
SG,1,Stan's Compound Garden,Urban,26,P,SG26P,67,49,38,35,20,143.21,May,CB
SG,1,Stan's Compound Garden,Urban,27,Y,SG27Y,84,53,45,47,42,238.46,May,CB
SG,1,Stan's Compound Garden,Urban,28,R,SG28R,74,32,44,34,14,138.04,May,CB
SG,1,Stan's Compound Garden,Urban,29,Y,SG29Y,84,76,31,36,20,207.37,May,CB
SG,1,Stan's Compound Garden,Urban,30,B,SG30B,48,34,26,27,23,78.69,May,CB
SG,1,Stan's Compound Garden,Urban,31,O,SG31O,66,36,28,33,26,121.87,May,CB
SG,1,Stan's Compound Garden,Urban,32,B,SG32B,53,34,22,5,5,51.77,May,CB
SG,1,Stan's Compound Garden,Urban,33,B,SG33B,91,45,23,47,41,215.14,May,CB
SG,1,Stan's Compound Garden,Urban,34,Y,SG34Y,100,50,25,37,21,201.34,May,CB
SG,1,Stan's Compound Garden,Urban,35,G,SG35G,103,100,57,86,35,439.13,May,CB
SG,1,Stan's Compound Garden,Urban,36,Y,SG36Y,77,44,20,37,27,148.45,May,CB
SG,1,Stan's Compound Garden,Urban,37,O,SG37O,80,38,24,25,20,128.62,May,CB
SG,1,Stan's Compound Garden,Urban,38,R,SG38R,56,34,21,21,23,82.69,May,CB
SG,1,Stan's Compound Garden,Urban,39,P,SG39P,54,31,32,29,23,92.8,May,CB
SG,1,Stan's Compound Garden,Urban,40,G,SG40G,74,63,34,25,35,175.47,May,CB
SG,1,Stan's Compound Garden,Urban,41,R,SG41R,72,46,25,26,14,119.95,May,CB
SG,1,Stan's Compound Garden,Urban,42,R,SG42R,81,37,22,24,20,125.3,May,CB
SG,1,Stan's Compound Garden,Urban,43,G,SG43G,62,50,43,38,31,151.33,May,CB
SG,1,Stan's Compound Garden,Urban,44,R,SG44R,50,35,14,31,24,77.48,May,CB
SG,1,Stan's Compound Garden,Urban,45,B,SG45B,72,52,30,23,22,137.55,May,CB
SG,1,Stan's Compound Garden,Urban,46,B,SG46B,66,38,26,29,33,124.89,May,CB
SG,1,Stan's Compound Garden,Urban,47,G,SG47G,60,56,30,23,27,122.51,May,CB
SG,1,Stan's Compound Garden,Urban,48,P,SG48P,78,38,38,30,20,148.02,May,CB
SG,1,Stan's Compound Garden,Urban,49,Y,SG49Y,73,35,40,27,26,140.61,May,CB
SG,1,Stan's Compound Garden,Urban,50,Y,SG50Y,63,45,30,33,29,129.7,May,CB
SG,1,Stan's Compound Garden,Urban,51,R,SG51R,62,33,24,23,8,81.36,May,CB
SG,1,Stan's Compound Garden,Urban,52,G,SG52G,46,32,31,13,20,65.61,May,CB
SG,1,Stan's Compound Garden,Urban,53,B,SG53B,67,28,26,22,20,96.18,May,CB
SG,1,Stan's Compound Garden,Urban,54,Y,SG54Y,64,28,13,26,14,77.23,May,CB
SG,1,Stan's Compound Garden,Urban,55,O,SG55O,57,40,17,12,28,82.46,May,CB
SG,1,Stan's Compound Garden,Urban,56,O,SG56O,61,38,28,27,24,106.91,May,CB
SG,1,Stan's Compound Garden,Urban,57,B,SG57B,78,40,13,24,21,114.64,May,CB
SG,1,Stan's Compound Garden,Urban,58,P,SG58P,46,36,22,17,22,66.31,May,CB
SG,1,Stan's Compound Garden,Urban,59,Y,SG59Y,83,50,26,17,35,160.22,May,CB
SG,1,Stan's Compound Garden,Urban,60,O,SG60O,77,52,20,35,19,146.09,May,CB
SM,5,South Mountain,Remnant,1,R,SM01R,52,25,27,26,28,82.21,December,EM
SM,5,South Mountain,Remnant,2,B,SM02B,50,22,14,32,21,66.13,December,EM
SM,5,South Mountain,Remnant,3,O,SM03O,47,24,29,23,30,74.17,December,EM
SM,5,South Mountain,Remnant,4,O,SM04O,46,16,18,20,14,46.2,December,EM
SM,5,South Mountain,Remnant,5,Y,SM05Y,59,14,25,24,27,79.14,December,EM
SM,5,South Mountain,Remnant,6,G,SM06G,40,15,14,20,28,45.48,December,EM
SM,5,South Mountain,Remnant,7,Y,SM07Y,31,30,24,23,29,48.58,December,EM
SM,5,South Mountain,Remnant,8,B,SM08B,34,27,28,31,28,57.46,December,EM
SM,5,South Mountain,Remnant,9,Y,SM09Y,42,19,26,27,25,60.45,December,EM
SM,5,South Mountain,Remnant,10,B,SM10B,39,23,22,34,32,64.3,December,EM
SM,5,South Mountain,Remnant,11,P,SM11P,30,25,32,23,18,43.38,December,EM
SM,5,South Mountain,Remnant,12,P,SM12P,54,40,26,31,30,102.66,December,EM
SM,5,South Mountain,Remnant,13,O,SM13O,54,22,20,23,15,64.16,December,EM
SM,5,South Mountain,Remnant,14,R,SM14R,50,20,15,19,17,52.55,December,EM
SM,5,South Mountain,Remnant,15,G,SM15G,33,17,26,30,26,48.29,December,EM
SM,5,South Mountain,Remnant,16,P,SM16P,49,15,11,16,23,47.06,December,EM
SM,5,South Mountain,Remnant,17,R,SM17R,26,22,21,23,20,32.84,December,EM
SM,5,South Mountain,Remnant,18,P,SM18P,35,25,23,16,21,43.91,December,EM
SM,5,South Mountain,Remnant,19,B,SM19B,39,26,19,22,26,53.71,December,EM
SM,5,South Mountain,Remnant,20,R,SM20R,24,24,18,20,22,29.56,December,EM
SM,5,South Mountain,Remnant,21,P,SM21P,46,25,11,24,17,52.43,December,EM
SM,5,South Mountain,Remnant,22,G,SM22G,30,17,5,16,12,21.88,December,EM
SM,5,South Mountain,Remnant,23,R,SM23R,48,45,15,17,17,67.06,December,EM
SM,5,South Mountain,Remnant,24,O,SM24O,57,30,20,25,18,79.01,December,EM
SM,5,South Mountain,Remnant,25,O,SM25O,36,39,28,34,40,75.6,December,EM
SM,5,South Mountain,Remnant,26,O,SM26O,45,23,13,21,19,50.59,December,EM
SM,5,South Mountain,Remnant,27,G,SM27G,64,17,18,23,30,84.03,December,EM
SM,5,South Mountain,Remnant,28,G,SM28G,35,39,7,19,27,47.59,December,EM
SM,5,South Mountain,Remnant,29,Y,SM29Y,44,18,9,13,15,35.59,December,EM
SM,5,South Mountain,Remnant,30,Y,SM30Y,40,19,14,10,10,31.11,December,EM
SM,5,South Mountain,Remnant,31,G,SM31G,54,22,20,23,20,68.24,December,EM
SM,5,South Mountain,Remnant,32,P,SM32P,35,30,26,17,24,50.22,December,EM
SM,5,South Mountain,Remnant,33,B,SM33B,37,27,22,31,34,62.62,December,EM
SM,5,South Mountain,Remnant,34,O,SM34O,25,22,16,16,9,22.99,December,EM
SM,5,South Mountain,Remnant,35,B,SM35B,41,22,18,16,20,46.02,December,EM
SM,5,South Mountain,Remnant,36,G,SM36G,41,11,24,16,23,44.79,December,EM
SM,5,South Mountain,Remnant,37,Y,SM37Y,35,13,13,19,17,31.85,December,EM
SM,5,South Mountain,Remnant,38,G,SM38G,25,21,18,28,15,30.06,December,EM
SM,5,South Mountain,Remnant,39,R,SM39R,31,24,16,30,22,42.06,December,EM
SM,5,South Mountain,Remnant,40,B,SM40B,52,30,19,22,25,74.32,December,EM
SM,5,South Mountain,Remnant,41,R,SM41R,35,23,26,26,20,49.16,December,EM
SM,5,South Mountain,Remnant,42,Y,SM42Y,29,19,18,20,20,32.79,December,EM
SM,5,South Mountain,Remnant,43,Y,SM43Y,48,20,12,20,20,51.14,December,EM
SM,5,South Mountain,Remnant,44,P,SM44P,47,32,10,27,23,64.22,December,EM
SM,5,South Mountain,Remnant,45,O,SM45O,34,35,17,29,31,56.44,December,EM
SM,5,South Mountain,Remnant,46,R,SM46R,40,24,22,30,50,75.05,December,EM
SM,5,South Mountain,Remnant,47,O,SM47O,30,33,22,29,24,47.89,December,EM
SM,5,South Mountain,Remnant,48,B,SM48B,31,23,28,33,30,52.31,December,EM
SM,5,South Mountain,Remnant,49,G,SM49G,64,41,12,33,22,103.48,December,EM
SM,5,South Mountain,Remnant,50,O,SM50O,36,24,14,24,20,43.56,December,EM
SM,5,South Mountain,Remnant,51,R,SM51R,55,17,17,23,20,62.88,December,EM
SM,5,South Mountain,Remnant,52,G,SM52G,40,25,22,28,24,58.73,December,EM
SM,5,South Mountain,Remnant,53,P,SM53P,41,19,39,25,14,58.98,December,EM
SM,5,South Mountain,Remnant,54,Y,SM54Y,55,20,23,30,22,77.85,December,EM
SM,5,South Mountain,Remnant,55,B,SM55B,40,19,24,30,27,59.33,December,EM
SM,5,South Mountain,Remnant,56,P,SM56P,37,20,13,14,14,33.15,December,EM
SM,5,South Mountain,Remnant,57,R,SM57R,30,22,19,28,23,40.68,December,EM
SM,5,South Mountain,Remnant,58,Y,SM58Y,71,43,26,37,20,134.52,December,EM
SM,5,South Mountain,Remnant,59,P,SM59P,27,14,16,16,17,24.87,December,EM
SM,5,South Mountain,Remnant,60,B,SM60B,53,25,30,34,30,94.28,December,EM
SM,5,South Mountain,Remnant,1,R,SM01R,53,24,27,18,10,62.15,January,CB
SM,5,South Mountain,Remnant,2,B,SM02B,44,20,10,10,12,33.62,January,CB
SM,5,South Mountain,Remnant,3,O,SM03O,44,33,21,22,5,52.76,January,CB
SM,5,South Mountain,Remnant,4,O,SM04O,46,28,15,16,5,43.44,January,CB
SM,5,South Mountain,Remnant,5,Y,SM05Y,44,23,8,18,9,37.57,January,CB
SM,5,South Mountain,Remnant,6,G,SM06G,35,27,11,21,10,35.52,January,CB
SM,5,South Mountain,Remnant,7,Y,SM07Y,29,23,16,18,19,32.36,January,CB
SM,5,South Mountain,Remnant,8,B,SM08B,30,23,18,14,10,28.57,January,CB
SM,5,South Mountain,Remnant,9,Y,SM09Y,38,20,17,20,12,38.61,January,CB
SM,5,South Mountain,Remnant,10,B,SM10B,29,17,15,18,18,28.9,January,CB
SM,5,South Mountain,Remnant,11,P,SM11P,28,30,23,16,18,35.83,January,CB
SM,5,South Mountain,Remnant,12,P,SM12P,49,38,23,19,20,72.93,January,CB
SM,5,South Mountain,Remnant,13,O,SM13O,48,20,19,14,17,49.69,January,CB
SM,5,South Mountain,Remnant,14,R,SM14R,47,32,8,13,7,41.58,January,CB
SM,5,South Mountain,Remnant,15,G,SM15G,29,27,14,18,20,33.66,January,CB
SM,5,South Mountain,Remnant,16,P,SM16P,47,15,5,5,5,20.55,January,CB
SM,5,South Mountain,Remnant,17,R,SM17R,26,24,23,15,14,28.96,January,CB
SM,5,South Mountain,Remnant,18,P,SM18P,28,16,20,14,11,24.97,January,CB
SM,5,South Mountain,Remnant,19,B,SM19B,41,5,5,5,5,11.84,January,CB
SM,5,South Mountain,Remnant,20,R,SM20R,30,24,13,7,12,24.55,January,CB
SM,5,South Mountain,Remnant,21,P,SM21P,50,25,1,9,9,32.3,January,CB
SM,5,South Mountain,Remnant,22,G,SM22G,29,16,6,10,8,16.85,January,CB
SM,5,South Mountain,Remnant,23,R,SM23R,42,44,11,20,9,52.22,January,CB
SM,5,South Mountain,Remnant,24,O,SM24O,53,20,19,15,12,51.77,January,CB
SM,5,South Mountain,Remnant,25,O,SM25O,35,46,32,25,15,61.29,January,CB
SM,5,South Mountain,Remnant,26,O,SM26O,36,21,17,16,12,34.93,January,CB
SM,5,South Mountain,Remnant,27,G,SM27G,62,27,36,8,9,73.84,January,CB
SM,5,South Mountain,Remnant,28,G,SM28G,30,24,13,14,15,29.02,January,CB
SM,5,South Mountain,Remnant,29,Y,SM29Y,42,27,18,5,5,33.95,January,CB
SM,5,South Mountain,Remnant,30,Y,SM30Y,39,20,12,1,3,20.46,January,CB
SM,5,South Mountain,Remnant,31,G,SM31G,52,30,19,3,14,50.77,January,CB
SM,5,South Mountain,Remnant,32,P,SM32P,33,26,24,17,15,39.87,January,CB
SM,5,South Mountain,Remnant,33,B,SM33B,32,37,24,12,18,42.96,January,CB
SM,5,South Mountain,Remnant,34,O,SM34O,26,22,10,8,7,17.76,January,CB
SM,5,South Mountain,Remnant,35,B,SM35B,38,27,10,9,16,34.63,January,CB
SM,5,South Mountain,Remnant,36,G,SM36G,38,22,10,11,12,30.66,January,CB
SM,5,South Mountain,Remnant,37,Y,SM37Y,38,16,13,4,7,22.18,January,CB
SM,5,South Mountain,Remnant,38,G,SM38G,25,19,15,18,14,24.11,January,CB
SM,5,South Mountain,Remnant,39,R,SM39R,25,26,13,14,23,27.83,January,CB
SM,5,South Mountain,Remnant,40,B,SM40B,48,23,14,15,21,51.86,January,CB
SM,5,South Mountain,Remnant,41,R,SM41R,35,23,11,16,13,32.38,January,CB
SM,5,South Mountain,Remnant,42,Y,SM42Y,31,23,15,12,13,28.62,January,CB
SM,5,South Mountain,Remnant,43,Y,SM43Y,45,21,12,12,17,41.13,January,CB
SM,5,South Mountain,Remnant,44,P,SM44P,47,29,13,8,16,45.81,January,CB
SM,5,South Mountain,Remnant,45,O,SM45O,34,31,14,28,21,47.23,January,CB
SM,5,South Mountain,Remnant,46,R,SM46R,30,43,13,31,27,50.59,January,CB
SM,5,South Mountain,Remnant,47,O,SM47O,30,28,18,18,21,37.54,January,CB
SM,5,South Mountain,Remnant,48,B,SM48B,26,22,17,20,19,29.74,January,CB
SM,5,South Mountain,Remnant,49,G,SM49G,60,42,27,10,14,83.24,January,CB
SM,5,South Mountain,Remnant,50,O,SM50O,34,24,13,18,8,31.44,January,CB
SM,5,South Mountain,Remnant,51,R,SM51R,52,18,3,9,5,26.64,January,CB
SM,5,South Mountain,Remnant,52,G,SM52G,35,23,16,21,18,40.23,January,CB
SM,5,South Mountain,Remnant,53,P,SM53P,45,38,21,23,17,66.2,January,CB
SM,5,South Mountain,Remnant,54,Y,SM54Y,54,25,28,7,8,54.39,January,CB
SM,5,South Mountain,Remnant,55,B,SM55B,40,27,17,8,18,41.28,January,CB
SM,5,South Mountain,Remnant,56,P,SM56P,40,14,10,8,8,23.36,January,CB
SM,5,South Mountain,Remnant,57,R,SM57R,29,24,17,13,18,30.63,January,CB
SM,5,South Mountain,Remnant,58,Y,SM58Y,65,47,14,27,13,98.2,January,CB
SM,5,South Mountain,Remnant,59,P,SM59P,26,20,13,15,11,22.38,January,CB
SM,5,South Mountain,Remnant,60,B,SM60B,48,20,21,31,9,57.64,January,CB
SM,5,South Mountain,Remnant,1,R,SM01R,53,24,27,18,10,62.15,February,EM/CB
SM,5,South Mountain,Remnant,2,B,SM02B,44,20,10,10,12,33.62,February,EM/CB
SM,5,South Mountain,Remnant,3,O,SM03O,44,33,21,22,5,52.76,February,EM/CB
SM,5,South Mountain,Remnant,4,O,SM04O,46,17,9,10,10,31.05,February,EM/CB
SM,5,South Mountain,Remnant,5,Y,SM05Y,44,18,2,10,10,25.74,February,EM/CB
SM,5,South Mountain,Remnant,6,G,SM06G,35,27,11,21,10,35.52,February,EM/CB
SM,5,South Mountain,Remnant,7,Y,SM07Y,25,28,17,17,9,25.97,February,EM/CB
SM,5,South Mountain,Remnant,8,B,SM08B,33,20,16,11,14,29.51,February,EM/CB
SM,5,South Mountain,Remnant,9,Y,SM09Y,38,20,17,20,12,38.61,February,EM/CB
SM,5,South Mountain,Remnant,10,B,SM10B,29,17,15,18,18,28.9,February,EM/CB
SM,5,South Mountain,Remnant,11,P,SM11P,28,30,23,16,18,35.83,February,EM/CB
SM,5,South Mountain,Remnant,12,P,SM12P,46,41,20,20,17,67,February,EM/CB
SM,5,South Mountain,Remnant,13,O,SM13O,48,20,19,14,17,49.69,February,EM/CB
SM,5,South Mountain,Remnant,14,R,SM14R,47,32,8,13,7,41.58,February,EM/CB
SM,5,South Mountain,Remnant,15,G,SM15G,29,27,14,18,20,33.66,February,EM/CB
SM,5,South Mountain,Remnant,16,P,SM16P,47,15,5,5,5,20.55,February,EM/CB
SM,5,South Mountain,Remnant,17,R,SM17R,26,24,23,15,14,28.96,February,EM/CB
SM,5,South Mountain,Remnant,18,P,SM18P,28,18,3,8,7,14.6,February,EM/CB
SM,5,South Mountain,Remnant,19,B,SM19B,41,5,5,5,5,11.84,February,EM/CB
SM,5,South Mountain,Remnant,20,R,SM20R,29,23,14,12,5,22.86,February,EM/CB
